""
0,0.9117097854614258,0.26532384753227234,0.8607340455055237,0.9224415421485901,0.8970551490783691,0.7347076535224915,0.13266192376613617,1.805739164352417,0.9344398975372314,0.8751901984214783,0.982509195804596,0.9546444416046143,0.35047614574432373,0.9996219873428345,0.9995309710502625,0.9992260932922363,0.9925901293754578,0.17523807287216187,1.5417479276657104,0.9749152064323425,0.9442769289016724,0.9919072985649109
1,0.9558336138725281,0.37304791808128357,0.9996978640556335,0.999586284160614,0.9991204142570496,0.9918462634086609,0.18652395904064178,1.507565975189209,0.9818148016929626,0.9421798586845398,0.9941403269767761,0.9579925537109375,0.3589439392089844,0.9999938011169434,0.9999853372573853,0.9999014139175415,0.999005138874054,0.179471954703331,1.5304516553878784,0.9696426391601562,0.9540117979049683,0.9900480508804321
2,0.9610813856124878,0.41745153069496155,0.999888002872467,0.9997773766517639,0.9994787573814392,0.995572566986084,0.20872576534748077,1.4243417978286743,0.9786824584007263,0.9507631659507751,0.9930731654167175,0.9621390700340271,0.40211448073387146,0.9999998807907104,0.9999996423721313,0.9999950528144836,0.9997419118881226,0.20105724036693573,1.490673303604126,0.9656027555465698,0.9605247378349304,0.9885963201522827
3,0.9651758074760437,0.49697089195251465,0.9999378323554993,0.9998829960823059,0.9997571110725403,0.9965078234672546,0.24848544597625732,1.304857611656189,0.9707322120666504,0.9619899392127991,0.9903256297111511,0.9661645293235779,0.4550432562828064,1.0,1.0,0.9999993443489075,0.9999051094055176,0.2275216281414032,1.4191571474075317,0.9663721919059753,0.9659217000007629,0.9887962341308594
4,0.9673309922218323,0.5894648432731628,0.9999614357948303,0.9999373555183411,0.9998306632041931,0.9968965649604797,0.29473239183425903,1.1710718870162964,0.9686875343322754,0.9667129516601562,0.9895868897438049,0.9575042724609375,0.5340350270271301,0.9999998807907104,1.0,0.9999991655349731,0.9999432563781738,0.26701751351356506,1.2673041820526123,0.9586987495422363,0.9566027522087097,0.9862627983093262
5,0.9713233113288879,0.6275174021720886,0.9999851584434509,0.9999670386314392,0.9999111294746399,0.9987557530403137,0.3137587010860443,1.1127783060073853,0.9722688794136047,0.970931351184845,0.9907693266868591,0.957438051700592,0.5983908772468567,1.0,1.0,0.999998927116394,0.9999572038650513,0.29919543862342834,1.1712642908096313,0.95872962474823,0.9570150375366211,0.98626708984375
6,0.9739620089530945,0.6619063019752502,0.999957799911499,0.9999518394470215,0.9997920989990234,0.9982688426971436,0.3309531509876251,1.054187536239624,0.9746132493019104,0.9735477566719055,0.991547167301178,0.9716885089874268,0.6544009447097778,1.0,1.0,0.9999996423721313,0.9999793767929077,0.3272004723548889,1.0684322118759155,0.9723144769668579,0.9714301824569702,0.9907797574996948
7,0.9790921807289124,0.724003791809082,0.9999945759773254,0.9999933242797852,0.9999777674674988,0.9996677041053772,0.3620019853115082,0.9510318636894226,0.9796295166015625,0.9788858294487,0.9932151436805725,0.9692783355712891,0.6555787324905396,1.0,1.0,0.9999996423721313,0.999983012676239,0.3277893662452698,1.069148302078247,0.9695535898208618,0.9688431024551392,0.9898586273193359
8,0.9802488684654236,0.7446079254150391,0.9999990463256836,0.9999938607215881,0.9999933242797852,0.9998602867126465,0.37230396270751953,0.9183059334754944,0.980654776096344,0.9800562858581543,0.9935557246208191,0.9692080616950989,0.6608307361602783,1.0,1.0,0.9999998807907104,0.9999923706054688,0.33041536808013916,1.0687304735183716,0.9697375297546387,0.9693088531494141,0.9899168014526367
9,0.9801141023635864,0.7467217445373535,0.9999982714653015,0.9999926686286926,0.9999854564666748,0.9998035430908203,0.37336087226867676,0.9153792262077332,0.9804993271827698,0.9799409508705139,0.9935035109519958,0.9744936227798462,0.6127886176109314,1.0,1.0,1.0,0.999998927116394,0.3063943088054657,1.144194483757019,0.9747592806816101,0.9745160937309265,0.9915884137153625
